Key,id
say hard things and also be a support i,9g_s716
hard things and also be a support i mean,9g_s717
things and also be a support i mean its,9g_s718
and also be a support i mean its just,9g_s719
also be a support i mean its just its,9g_s720
be a support i mean its just its pretty,9g_s721
a support i mean its just its pretty remarkable,9g_s722
support i mean its just its pretty remarkable that,9g_s723
i mean its just its pretty remarkable that she,9g_s724
mean its just its pretty remarkable that she was,9g_s725
its just its pretty remarkable that she was able,9g_s726
just its pretty remarkable that she was able to,9g_s727
history is you know what her backstory is and,9g_s728
is you know what her backstory is and how,9g_s729
you know what her backstory is and how she,9g_s730
know what her backstory is and how she feels,9g_s731
what her backstory is and how she feels about,9g_s732
her backstory is and how she feels about nadine,9g_s733
backstory is and how she feels about nadine and,9g_s734
is and how she feels about nadine and why,9g_s735
mona so much i mean there was no part,9g_s736
so much i mean there was no part of,9g_s737
much i mean there was no part of me,9g_s738
i mean there was no part of me that,9g_s739
mean there was no part of me that thought,9g_s740
there was no part of me that thought you,9g_s741
was no part of me that thought you know,9g_s742
no part of me that thought you know shes,9g_s743
part of me that thought you know shes kind,9g_s744
of me that thought you know shes kind of,9g_s745
me that thought you know shes kind of a,9g_s746
that thought you know shes kind of a pain,9g_s747
thought you know shes kind of a pain or,9g_s748
you know shes kind of a pain or shes,9g_s749
know shes kind of a pain or shes not,9g_s750
shes kind of a pain or shes not really,9g_s751
kind of a pain or shes not really likable,9g_s752
of a pain or shes not really likable or,9g_s753
a pain or shes not really likable or anything,9g_s754
pain or shes not really likable or anything like,9g_s755
or shes not really likable or anything like that,9g_s756
shes not really likable or anything like that i,9g_s757
not really likable or anything like that i mean,9g_s758
really likable or anything like that i mean shes,9g_s759
likable or anything like that i mean shes and,9g_s760
or anything like that i mean shes and shes,9g_s761
anything like that i mean shes and shes perhaps,9g_s762
like that i mean shes and shes perhaps some,9g_s763
that i mean shes and shes perhaps some people,9g_s764
i mean shes and shes perhaps some people will,9g_s765
mean shes and shes perhaps some people will feel,9g_s766
shes and shes perhaps some people will feel that,9g_s767
and shes perhaps some people will feel that way,9g_s768
shes perhaps some people will feel that way about,9g_s769
perhaps some people will feel that way about her,9g_s770
some people will feel that way about her you,9g_s771
people will feel that way about her you know,9g_s772
will feel that way about her you know that,9g_s773
feel that way about her you know that shes,9g_s774
that way about her you know that shes a,9g_s775
way about her you know that shes a pain,9g_s776
about her you know that shes a pain and,9g_s777
her you know that shes a pain and that,9g_s778
you know that shes a pain and that shes,9g_s779
know that shes a pain and that shes not,9g_s780
that shes a pain and that shes not likable,9g_s781
shes a pain and that shes not likable but,9g_s782
a pain and that shes not likable but to,9g_s783
pain and that shes not likable but to me,9g_s784
and that shes not likable but to me shes,9g_s785
that shes not likable but to me shes someone,9g_s786
shes not likable but to me shes someone whos,9g_s787
not likable but to me shes someone whos just,9g_s788
likable but to me shes someone whos just trying,9g_s789
but to me shes someone whos just trying to,9g_s790
to me shes someone whos just trying to do,9g_s791
me shes someone whos just trying to do better,9g_s792
shes someone whos just trying to do better and,9g_s793
someone whos just trying to do better and trying,9g_s794
whos just trying to do better and trying to,9g_s795
just trying to do better and trying to figure,9g_s796
trying to do better and trying to figure it,9g_s797
to do better and trying to figure it out,9g_s798
do better and trying to figure it out and,9g_s799
better and trying to figure it out and is,9g_s800
and trying to figure it out and is in,9g_s801
trying to figure it out and is in a,9g_s802
to figure it out and is in a situation,9g_s803
figure it out and is in a situation thats,9g_s804
it out and is in a situation thats really,9g_s805
out and is in a situation thats really not,9g_s806
and is in a situation thats really not what,9g_s807
is in a situation thats really not what she,9g_s808
in a situation thats really not what she expected,9g_s809
a situation thats really not what she expected i,9g_s810
situation thats really not what she expected i mean,9g_s811
thats really not what she expected i mean she,9g_s812
really not what she expected i mean she fully,9g_s813
not what she expected i mean she fully expected,9g_s814
what she expected i mean she fully expected to,9g_s815
she expected i mean she fully expected to have,9g_s816
expected i mean she fully expected to have her,9g_s817
i mean she fully expected to have her husband,9g_s818
mean she fully expected to have her husband with,9g_s819
she fully expected to have her husband with her,9g_s820
fully expected to have her husband with her for,9g_s821
expected to have her husband with her for the,9g_s822
to have her husband with her for the rest,9g_s823
have her husband with her for the rest of,9g_s824
her husband with her for the rest of her,9g_s825
husband with her for the rest of her life,9g_s826
with her for the rest of her life helping,9g_s827
her for the rest of her life helping her,9g_s828
for the rest of her life helping her raise,9g_s829
the rest of her life helping her raise these,9g_s830
rest of her life helping her raise these two,9g_s831
of her life helping her raise these two kids,9g_s832
her life helping her raise these two kids and,9g_s833
life helping her raise these two kids and suddenly,9g_s834
helping her raise these two kids and suddenly shes,9g_s835
her raise these two kids and suddenly shes all,9g_s836
raise these two kids and suddenly shes all alone,9g_s837
these two kids and suddenly shes all alone in,9g_s838
two kids and suddenly shes all alone in the,9g_s839
kids and suddenly shes all alone in the world,9g_s840
and suddenly shes all alone in the world and,9g_s841
suddenly shes all alone in the world and somebody,9g_s842
shes all alone in the world and somebody who,9g_s843
all alone in the world and somebody who never,9g_s844
alone in the world and somebody who never really,9g_s845
in the world and somebody who never really had,9g_s846
the world and somebody who never really had a,9g_s847
world and somebody who never really had a lot,9g_s848
and somebody who never really had a lot of,9g_s849
somebody who never really had a lot of tools,9g_s850
who never really had a lot of tools to,9g_s851
never really had a lot of tools to begin,9g_s852
really had a lot of tools to begin with,9g_s853
had a lot of tools to begin with alone,9g_s854
a lot of tools to begin with alone in,9g_s855
lot of tools to begin with alone in the,9g_s856
of tools to begin with alone in the world,9g_s857
tools to begin with alone in the world and,9g_s858
there and you really get that from the first,9g_s859
and you really get that from the first scene,9g_s860
you really get that from the first scene with,9g_s861
really get that from the first scene with her,9g_s862
get that from the first scene with her husband,9g_s863
that from the first scene with her husband hes,9g_s864
hes there for such a short amount of the,9g_s865
there for such a short amount of the script,9g_s866
for such a short amount of the script and,9g_s867
you will really see the hole that is left,9g_s868
will really see the hole that is left in,9g_s869
really see the hole that is left in this,9g_s870
see the hole that is left in this family,9g_s871
the hole that is left in this family when,9g_s872
hole that is left in this family when that,9g_s873
that is left in this family when that father,9g_s874
is left in this family when that father goes,9g_s875
left in this family when that father goes and,9g_s876
in this family when that father goes and she,9g_s877
this family when that father goes and she does,9g_s878
family when that father goes and she does it,9g_s879
when that father goes and she does it in,9g_s880
that father goes and she does it in such,9g_s881
father goes and she does it in such a,9g_s882
and how hard it is to be a mom,9g_s883
how hard it is to be a mom it,9g_s884
hard it is to be a mom it really,9g_s885
it is to be a mom it really is,9g_s886
is to be a mom it really is hard,9g_s887
to be a mom it really is hard and,9g_s888
be a mom it really is hard and you,9g_s889
a mom it really is hard and you know,9g_s890
mom it really is hard and you know you,9g_s891
it really is hard and you know you want,9g_s892
really is hard and you know you want to,9g_s893
is hard and you know you want to do,9g_s894
hard and you know you want to do it,9g_s895
and you know you want to do it perfectly,9g_s896
you know you want to do it perfectly and,9g_s897
know you want to do it perfectly and you,9g_s898
you want to do it perfectly and you just,9g_s899
want to do it perfectly and you just dont,9g_s900
to do it perfectly and you just dont and,9g_s901
do it perfectly and you just dont and cant,9g_s902
it perfectly and you just dont and cant and,9g_s903
perfectly and you just dont and cant and i,9g_s904
and you just dont and cant and i think,9g_s905
you just dont and cant and i think that,9g_s906
im just not up to the task that was,9g_s907
just not up to the task that was sort,9g_s908
not up to the task that was sort of,9g_s909
up to the task that was sort of the,9g_s910
to the task that was sort of the thing,9g_s911
the task that was sort of the thing that,9g_s912
task that was sort of the thing that kelly,9g_s913
that was sort of the thing that kelly said,9g_s914
was sort of the thing that kelly said a,9g_s915
sort of the thing that kelly said a lot,9g_s916
i wouldnt say actually i wouldnt say im a,9g_s917
things you said in an interview that made sense,9g_s918
you said in an interview that made sense to,9g_s919
said in an interview that made sense to you,9g_s920
in an interview that made sense to you at,9g_s921
an interview that made sense to you at the,9g_s922
interview that made sense to you at the time,9g_s923
that made sense to you at the time i,9g_s924
made sense to you at the time i could,9g_s925
sense to you at the time i could pick,9g_s926
to you at the time i could pick that,9g_s927
saying that im such a fantasist that i felt,9g_s928
that im such a fantasist that i felt like,9g_s929
im such a fantasist that i felt like i,9g_s930
such a fantasist that i felt like i was,9g_s931
a fantasist that i felt like i was tony,9g_s932
fantasist that i felt like i was tony stark,9g_s933
that i felt like i was tony stark but,9g_s934
i felt like i was tony stark but i,9g_s935
felt like i was tony stark but i felt,9g_s936
like i was tony stark but i felt like,9g_s937
i was tony stark but i felt like it,9g_s938
was tony stark but i felt like it was,9g_s939
tony stark but i felt like it was my,9g_s940
has a watch that kind of turns into a,9g_s941
when i grew up there just to give you,9g_s942
i grew up there just to give you an,9g_s943
grew up there just to give you an image,9g_s944
up there just to give you an image of,9g_s945
there just to give you an image of it,9g_s946
just to give you an image of it its,9g_s947
to give you an image of it its like,9g_s948
give you an image of it its like the,9g_s949
you an image of it its like the people,9g_s950
an image of it its like the people are,9g_s951
image of it its like the people are really,9g_s952
of it its like the people are really lovely,9g_s953
it its like the people are really lovely but,9g_s954
its like the people are really lovely but the,9g_s955
like the people are really lovely but the place,9g_s956
the people are really lovely but the place stinks,9g_s957
people are really lovely but the place stinks like,9g_s958
are really lovely but the place stinks like new,9g_s959
really lovely but the place stinks like new jersey,9g_s960
lovely but the place stinks like new jersey maybe,9g_s961
the old self me from where i emanate i,9g_s962
old self me from where i emanate i felt,9g_s963
self me from where i emanate i felt a,9g_s964
me from where i emanate i felt a disconnect,9g_s965
from where i emanate i felt a disconnect and,9g_s966
where i emanate i felt a disconnect and a,9g_s967
i emanate i felt a disconnect and a bit,9g_s968
emanate i felt a disconnect and a bit of,9g_s969
of misery i felt like i was living in,9g_s970
misery i felt like i was living in a,9g_s971
i felt like i was living in a culture,9g_s972
felt like i was living in a culture where,9g_s973
like i was living in a culture where there,9g_s974
i was living in a culture where there were,9g_s975
was living in a culture where there were no,9g_s976
living in a culture where there were no values,9g_s977
in a culture where there were no values where,9g_s978
a culture where there were no values where there,9g_s979
culture where there were no values where there was,9g_s980
where there were no values where there was a,9g_s981
there were no values where there was a sort,9g_s982
were no values where there was a sort of,9g_s983
no values where there was a sort of a,9g_s984
values where there was a sort of a disconnection,9g_s985
where there was a sort of a disconnection also,9g_s986
there was a sort of a disconnection also man,9g_s987
was a sort of a disconnection also man i,9g_s988
a sort of a disconnection also man i love,9g_s989
sort of a disconnection also man i love getting,9g_s990
dave 11 years ago when i was still taking,9g_s991
11 years ago when i was still taking drugs,9g_s992
years ago when i was still taking drugs i,9g_s993
ago when i was still taking drugs i was,9g_s994
in jail cells i was forever in all sorts,9g_s995
jail cells i was forever in all sorts of,9g_s996
cells i was forever in all sorts of mischief,9g_s997
i was forever in all sorts of mischief and,9g_s998
was forever in all sorts of mischief and murphs,9g_s999
when i first took heroin its like a lovely,9g_s1000
im estelle harris and im proud to be a,9g_s1001
estelle harris and im proud to be a braveheart,9g_s1002
harris and im proud to be a braveheart woman,9g_s1003
i think its a really good movie and i,9g_s1004
think its a really good movie and i think,9g_s1005
its a really good movie and i think its,9g_s1006
a really good movie and i think its a,9g_s1007
really good movie and i think its a really,9g_s1008
good movie and i think its a really good,9g_s1009
movie and i think its a really good movie,9g_s1010
interesting and effective because theyre very grassroot oriented and,9g_s1011
and effective because theyre very grassroot oriented and i,9g_s1012
effective because theyre very grassroot oriented and i think,9g_s1013
because theyre very grassroot oriented and i think that,9g_s1014
theyre very grassroot oriented and i think that was,9g_s1015
very grassroot oriented and i think that was the,9g_s1016
grassroot oriented and i think that was the success,9g_s1017
oriented and i think that was the success of,9g_s1018
and i think that was the success of being,9g_s1019
i think that was the success of being on,9g_s1020
think that was the success of being on the,9g_s1021
that was the success of being on the obama,9g_s1022
was the success of being on the obama campaign,9g_s1023
the success of being on the obama campaign and,9g_s1024
success of being on the obama campaign and seeing,9g_s1025
of being on the obama campaign and seeing their,9g_s1026
being on the obama campaign and seeing their their,9g_s1027
on the obama campaign and seeing their their ground,9g_s1028
the obama campaign and seeing their their ground operation,9g_s1029
obama campaign and seeing their their ground operation it,9g_s1030
campaign and seeing their their ground operation it really,9g_s1031
and seeing their their ground operation it really takes,9g_s1032
seeing their their ground operation it really takes a,9g_s1033
their their ground operation it really takes a doortodoor,9g_s1034
their ground operation it really takes a doortodoor approach,9g_s1035
ground operation it really takes a doortodoor approach and,9g_s1036
operation it really takes a doortodoor approach and i,9g_s1037
it really takes a doortodoor approach and i think,9g_s1038
really takes a doortodoor approach and i think thats,9g_s1039
takes a doortodoor approach and i think thats something,9g_s1040
which helped fundraise for the national election and we,9g_s1041
helped fundraise for the national election and we had,9g_s1042
fundraise for the national election and we had such,9g_s1043
for the national election and we had such success,9g_s1044
the national election and we had such success we,9g_s1045
national election and we had such success we raised,9g_s1046
election and we had such success we raised over,9g_s1047
to have a good answer for that and thats,9g_s1048
have a good answer for that and thats what,9g_s1049
a good answer for that and thats what everybody,9g_s1050
good answer for that and thats what everybody out,9g_s1051
answer for that and thats what everybody out there,9g_s1052
for that and thats what everybody out there is,9g_s1053
that and thats what everybody out there is asking,9g_s1054
and thats what everybody out there is asking especially,9g_s1055
thats what everybody out there is asking especially in,9g_s1056
what everybody out there is asking especially in the,9g_s1057
everybody out there is asking especially in the hispanic,9g_s1058
out there is asking especially in the hispanic community,9g_s1059
um will help with uh with those issues that,9g_s1060
will help with uh with those issues that particularly,9g_s1061
help with uh with those issues that particularly were,9g_s1062
with uh with those issues that particularly were having,9g_s1063
uh with those issues that particularly were having here,9g_s1064
with those issues that particularly were having here in,9g_s1065
those issues that particularly were having here in in,9g_s1066
issues that particularly were having here in in texas,9g_s1067
that particularly were having here in in texas so,9g_s1068
particularly were having here in in texas so itll,9g_s1069
were having here in in texas so itll be,9g_s1070
having here in in texas so itll be interesting,9g_s1071
here in in texas so itll be interesting i,9g_s1072
in in texas so itll be interesting i think,9g_s1073
in texas so itll be interesting i think i,9g_s1074
texas so itll be interesting i think i think,9g_s1075
so itll be interesting i think i think you,9g_s1076
itll be interesting i think i think you know,9g_s1077
whether its sexual equality marriage equality equal pay reproduction,9g_s1078
its sexual equality marriage equality equal pay reproduction rights,9g_s1079
sexual equality marriage equality equal pay reproduction rights i,9g_s1080
equality marriage equality equal pay reproduction rights i mean,9g_s1081
marriage equality equal pay reproduction rights i mean and,9g_s1082
equality equal pay reproduction rights i mean and im,9g_s1083
equal pay reproduction rights i mean and im hoping,9g_s1084
pay reproduction rights i mean and im hoping that,9g_s1085
reproduction rights i mean and im hoping that this,9g_s1086
rights i mean and im hoping that this younger,9g_s1087
i mean and im hoping that this younger generation,9g_s1088
mean and im hoping that this younger generation which,9g_s1089
and im hoping that this younger generation which tends,9g_s1090
im hoping that this younger generation which tends to,9g_s1091
hoping that this younger generation which tends to be,9g_s1092
that this younger generation which tends to be largely,9g_s1093
hispanics you know do have some conservative values whether,9g_s1094
you know do have some conservative values whether its,9g_s1095
know do have some conservative values whether its through,9g_s1096
do have some conservative values whether its through religion,9g_s1097
have some conservative values whether its through religion or,9g_s1098
some conservative values whether its through religion or upbringing,9g_s1099
most of the millennials are hispanic the people that,9g_s1100
of the millennials are hispanic the people that are,9g_s1101
the millennials are hispanic the people that are coming,9g_s1102
millennials are hispanic the people that are coming up,9g_s1103
are hispanic the people that are coming up which,9g_s1104
hispanic the people that are coming up which means,9g_s1105
the people that are coming up which means theyre,9g_s1106
people that are coming up which means theyre young,9g_s1107
that are coming up which means theyre young which,9g_s1108
are coming up which means theyre young which means,9g_s1109
coming up which means theyre young which means theyve,9g_s1110
up which means theyre young which means theyve grown,9g_s1111
which means theyre young which means theyve grown up,9g_s1112
means theyre young which means theyve grown up with,9g_s1113
is voter education i mean just making them aware,9g_s1114
voter education i mean just making them aware of,9g_s1115
education i mean just making them aware of how,9g_s1116
i mean just making them aware of how policies,9g_s1117
mean just making them aware of how policies disproportionately,9g_s1118
just making them aware of how policies disproportionately affect,9g_s1119
making them aware of how policies disproportionately affect them,9g_s1120
because i believe that if you get an education,9g_s1121
i believe that if you get an education you,9g_s1122
believe that if you get an education you can,9g_s1123
i raised my hand and told mrs johnson what,9g_s1124
to work with him was not always the most,9g_s1125
work with him was not always the most exciting,9g_s1126
with him was not always the most exciting thing,9g_s1127
him was not always the most exciting thing in,9g_s1128
was not always the most exciting thing in the,9g_s1129
not always the most exciting thing in the world,9g_s1130
always the most exciting thing in the world in,9g_s1131
the most exciting thing in the world in the,9g_s1132
most exciting thing in the world in the manner,9g_s1133
exciting thing in the world in the manner in,9g_s1134
probably torturing his ass right now trying to find,9g_s1135
torturing his ass right now trying to find out,9g_s1136
his ass right now trying to find out what,9g_s1137
ass right now trying to find out what the,9g_s1138
right now trying to find out what the fuck,9g_s1139
now trying to find out what the fuck he,9g_s1140
trying to find out what the fuck he know,9g_s1141
to find out what the fuck he know or,9g_s1142
find out what the fuck he know or didnt,9g_s1143
out what the fuck he know or didnt know,9g_s1144
what the fuck he know or didnt know and,9g_s1145
the fuck he know or didnt know and the,9g_s1146
fuck he know or didnt know and the rest,9g_s1147
he know or didnt know and the rest of,9g_s1148
know or didnt know and the rest of the,9g_s1149
or didnt know and the rest of the prayers,9g_s1150
didnt know and the rest of the prayers going,9g_s1151
know and the rest of the prayers going out,9g_s1152
and the rest of the prayers going out to,9g_s1153
the rest of the prayers going out to the,9g_s1154
rest of the prayers going out to the families,9g_s1155
of the prayers going out to the families of,9g_s1156
the prayers going out to the families of those,9g_s1157
prayers going out to the families of those who,9g_s1158
going out to the families of those who have,9g_s1159
out to the families of those who have family,9g_s1160
to the families of those who have family members,9g_s1161
should have been stopped we need to have the,9g_s1162
have been stopped we need to have the international,9g_s1163
been stopped we need to have the international criminal,9g_s1164
stopped we need to have the international criminal court,9g_s1165
we need to have the international criminal court we,9g_s1166
need to have the international criminal court we need,9g_s1167
to have the international criminal court we need to,9g_s1168
have the international criminal court we need to have,9g_s1169
the international criminal court we need to have that,9g_s1170
international criminal court we need to have that with,9g_s1171
criminal court we need to have that with teeth,9g_s1172
court we need to have that with teeth all,9g_s1173
we need to have that with teeth all dictators,9g_s1174
need to have that with teeth all dictators should,9g_s1175
to have that with teeth all dictators should immediately,9g_s1176
have that with teeth all dictators should immediately go,9g_s1177
that with teeth all dictators should immediately go and,9g_s1178
with teeth all dictators should immediately go and have,9g_s1179
teeth all dictators should immediately go and have life,9g_s1180
all dictators should immediately go and have life imprisonment,9g_s1181
dictators should immediately go and have life imprisonment you,9g_s1182
should immediately go and have life imprisonment you dont,9g_s1183
immediately go and have life imprisonment you dont even,9g_s1184
go and have life imprisonment you dont even need,9g_s1185
and have life imprisonment you dont even need to,9g_s1186
have life imprisonment you dont even need to try,9g_s1187
life imprisonment you dont even need to try them,9g_s1188
imprisonment you dont even need to try them if,9g_s1189
you dont even need to try them if you,9g_s1190
dont even need to try them if you think,9g_s1191
even need to try them if you think about,9g_s1192
need to try them if you think about it,9g_s1193
to try them if you think about it because,9g_s1194
try them if you think about it because you,9g_s1195
them if you think about it because you dont,9g_s1196
if you think about it because you dont need,9g_s1197
you think about it because you dont need to,9g_s1198
think about it because you dont need to prove,9g_s1199
want a classic rock story yeah i when i,9g_s1200
a classic rock story yeah i when i was,9g_s1201
classic rock story yeah i when i was 14,9g_s1202
rock story yeah i when i was 14 years,9g_s1203
story yeah i when i was 14 years old,9g_s1204
yeah i when i was 14 years old i,9g_s1205
i when i was 14 years old i went,9g_s1206
when i was 14 years old i went for,9g_s1207
hes not as big a legend as he thinks,9g_s1208
not as big a legend as he thinks he,9g_s1209
as big a legend as he thinks he is,9g_s1210
big a legend as he thinks he is and,9g_s1211
a legend as he thinks he is and that,9g_s1212
legend as he thinks he is and that the,9g_s1213
as he thinks he is and that the town,9g_s1214
he thinks he is and that the town wasnt,9g_s1215
thinks he is and that the town wasnt all,9g_s1216
he is and that the town wasnt all it,9g_s1217
is and that the town wasnt all it was,9g_s1218
and that the town wasnt all it was cracked,9g_s1219
that the town wasnt all it was cracked up,9g_s1220
the town wasnt all it was cracked up to,9g_s1221
town wasnt all it was cracked up to be,9g_s1222
wasnt all it was cracked up to be anyway,9g_s1223
all it was cracked up to be anyway so,9g_s1224
it was cracked up to be anyway so i,9g_s1225
was cracked up to be anyway so i think,9g_s1226
cracked up to be anyway so i think in,9g_s1227
up to be anyway so i think in this,9g_s1228
to be anyway so i think in this particular,9g_s1229
be anyway so i think in this particular case,9g_s1230
anyway so i think in this particular case it,9g_s1231
so i think in this particular case it was,9g_s1232
i think in this particular case it was something,9g_s1233
think in this particular case it was something like,9g_s1234
in this particular case it was something like this,9g_s1235
this particular case it was something like this is,9g_s1236
particular case it was something like this is the,9g_s1237
accept that more readily than the idea that hes,9g_s1238
that more readily than the idea that hes getting,9g_s1239
more readily than the idea that hes getting older,9g_s1240
readily than the idea that hes getting older like,9g_s1241
than the idea that hes getting older like this,9g_s1242
fight against arnold so he was like i grew,9g_s1243
against arnold so he was like i grew up,9g_s1244
arnold so he was like i grew up watching,9g_s1245
so he was like i grew up watching his,9g_s1246
so honored to be here and to be part,9g_s1247
honored to be here and to be part of,9g_s1248
to be here and to be part of this,9g_s1249
be here and to be part of this movie,9g_s1250
here and to be part of this movie and,9g_s1251
and to be part of this movie and to,9g_s1252
to be part of this movie and to fight,9g_s1253
so i turned back to that guy again after,9g_s1254
i turned back to that guy again after i,9g_s1255
turned back to that guy again after i answered,9g_s1256
back to that guy again after i answered the,9g_s1257
to that guy again after i answered the next,9g_s1258
that guy again after i answered the next question,9g_s1259
guy again after i answered the next question i,9g_s1260
again after i answered the next question i said,9g_s1261
after i answered the next question i said i,9g_s1262
i answered the next question i said i wasnt,9g_s1263
answered the next question i said i wasnt satisfied,9g_s1264
the next question i said i wasnt satisfied with,9g_s1265
next question i said i wasnt satisfied with my,9g_s1266
question i said i wasnt satisfied with my answer,9g_s1267
i said i wasnt satisfied with my answer what,9g_s1268
said i wasnt satisfied with my answer what i,9g_s1269
i wasnt satisfied with my answer what i would,9g_s1270
wasnt satisfied with my answer what i would want,9g_s1271
satisfied with my answer what i would want to,9g_s1272
with my answer what i would want to say,9g_s1273
my answer what i would want to say is,9g_s1274
answer what i would want to say is that,9g_s1275
and they were not chuckling too loudly at this,9g_s1276
they were not chuckling too loudly at this particular,9g_s1277
were not chuckling too loudly at this particular show,9g_s1278
not chuckling too loudly at this particular show very,9g_s1279
chuckling too loudly at this particular show very worried,9g_s1280
too loudly at this particular show very worried about,9g_s1281
start rehearsing and all the jokes are about death,9g_s1282
rehearsing and all the jokes are about death and,9g_s1283
and there were two shows left and jay had,9g_s1284
there were two shows left and jay had a,9g_s1285
were two shows left and jay had a vacation,9g_s1286
you know ive paid the price already my show,9g_s1287
know ive paid the price already my show got,9g_s1288
ive paid the price already my show got canceled,9g_s1289
i found out years later when i left mary,9g_s1290
found out years later when i left mary turned,9g_s1291
out years later when i left mary turned to,9g_s1292
years later when i left mary turned to them,9g_s1293
later when i left mary turned to them and,9g_s1294
when i left mary turned to them and said,9g_s1295
and i got bombarded and swarmed it was cool,9g_s1296
i got bombarded and swarmed it was cool but,9g_s1297
got bombarded and swarmed it was cool but it,9g_s1298
bombarded and swarmed it was cool but it was,9g_s1299
and swarmed it was cool but it was just,9g_s1300
swarmed it was cool but it was just weird,9g_s1301
you know you couldnt just sightread them and just,9g_s1302
know you couldnt just sightread them and just go,9g_s1303
you couldnt just sightread them and just go oh,9g_s1304
couldnt just sightread them and just go oh yeah,9g_s1305
just sightread them and just go oh yeah its,9g_s1306
ken and myself and they got quite intense and,9g_s1307
and myself and they got quite intense and for,9g_s1308
myself and they got quite intense and for the,9g_s1309
and they got quite intense and for the first,9g_s1310
they got quite intense and for the first time,9g_s1311
got quite intense and for the first time ever,9g_s1312
easy scene and they had to be quite well,9g_s1313
scene and they had to be quite well worked,9g_s1314
and they had to be quite well worked but,9g_s1315
with nick the director whos absolutely brilliant and with,9g_s1316
nick the director whos absolutely brilliant and with ken,9g_s1317
the director whos absolutely brilliant and with ken it,9g_s1318
director whos absolutely brilliant and with ken it just,9g_s1319
whos absolutely brilliant and with ken it just you,9g_s1320
absolutely brilliant and with ken it just you know,9g_s1321
brilliant and with ken it just you know wed,9g_s1322
and with ken it just you know wed blocked,9g_s1323
with ken it just you know wed blocked the,9g_s1324
ken it just you know wed blocked the scene,9g_s1325
it just you know wed blocked the scene and,9g_s1326
just you know wed blocked the scene and then,9g_s1327
you know wed blocked the scene and then because,9g_s1328
know wed blocked the scene and then because hes,9g_s1329
wed blocked the scene and then because hes just,9g_s1330
blocked the scene and then because hes just so,9g_s1331
the scene and then because hes just so brilliant,9g_s1332
scene and then because hes just so brilliant it,9g_s1333
and then because hes just so brilliant it just,9g_s1334
then because hes just so brilliant it just the,9g_s1335
because hes just so brilliant it just the scene,9g_s1336
hes just so brilliant it just the scene would,9g_s1337
just so brilliant it just the scene would kind,9g_s1338
so brilliant it just the scene would kind of,9g_s1339
brilliant it just the scene would kind of move,9g_s1340
it just the scene would kind of move to,9g_s1341
just the scene would kind of move to another,9g_s1342
the scene would kind of move to another level,9g_s1343
scene would kind of move to another level in,9g_s1344
would kind of move to another level in such,9g_s1345
kind of move to another level in such a,9g_s1346
of move to another level in such a short,9g_s1347
move to another level in such a short space,9g_s1348
to another level in such a short space of,9g_s1349
another level in such a short space of time,9g_s1350
so slight and i suppose you could just read,9g_s1351
slight and i suppose you could just read it,9g_s1352
and i suppose you could just read it you,9g_s1353
i suppose you could just read it you know,9g_s1354
suppose you could just read it you know once,9g_s1355
you could just read it you know once read,9g_s1356
could just read it you know once read it,9g_s1357
just read it you know once read it one,9g_s1358
read it you know once read it one way,9g_s1359
it you know once read it one way and,9g_s1360
you know once read it one way and then,9g_s1361
know once read it one way and then another,9g_s1362
once read it one way and then another time,9g_s1363
read it one way and then another time read,9g_s1364
it one way and then another time read it,9g_s1365
one way and then another time read it another,9g_s1366
way and then another time read it another way,9g_s1367
and then another time read it another way and,9g_s1368
then another time read it another way and nick,9g_s1369
another time read it another way and nick was,9g_s1370
time read it another way and nick was brilliant,9g_s1371
read it another way and nick was brilliant because,9g_s1372
it another way and nick was brilliant because he,9g_s1373
another way and nick was brilliant because he pinpointed,9g_s1374
way and nick was brilliant because he pinpointed moments,9g_s1375
and nick was brilliant because he pinpointed moments and,9g_s1376
nick was brilliant because he pinpointed moments and we,9g_s1377
was brilliant because he pinpointed moments and we tried,9g_s1378
brilliant because he pinpointed moments and we tried it,9g_s1379
because he pinpointed moments and we tried it a,9g_s1380
he pinpointed moments and we tried it a few,9g_s1381
pinpointed moments and we tried it a few different,9g_s1382
moments and we tried it a few different ways,9g_s1383
and we tried it a few different ways and,9g_s1384
we tried it a few different ways and so,9g_s1385
tried it a few different ways and so in,9g_s1386
it a few different ways and so in each,9g_s1387
a few different ways and so in each scene,9g_s1388
few different ways and so in each scene you,9g_s1389
different ways and so in each scene you just,9g_s1390
ways and so in each scene you just you,9g_s1391
and so in each scene you just you felt,9g_s1392
just because shes so full of life and it,9g_s1393
because shes so full of life and it was,9g_s1394
shes so full of life and it was just,9g_s1395
so full of life and it was just a,9g_s1396
full of life and it was just a real,9g_s1397
of life and it was just a real it,9g_s1398
life and it was just a real it was,9g_s1399
and it was just a real it was just,9g_s1400
it was just a real it was just like,9g_s1401
was just a real it was just like being,9g_s1402
just a real it was just like being around,9g_s1403
a real it was just like being around sunshine,9g_s1404
real it was just like being around sunshine every,9g_s1405
it was just like being around sunshine every day,9g_s1406
was just like being around sunshine every day it,9g_s1407
just like being around sunshine every day it was,9g_s1408
like being around sunshine every day it was just,9g_s1409
being around sunshine every day it was just so,9g_s1410
around sunshine every day it was just so refreshing,9g_s1411
sunshine every day it was just so refreshing to,9g_s1412
every day it was just so refreshing to be,9g_s1413
day it was just so refreshing to be around,9g_s1414
it was just so refreshing to be around her,9g_s1415
