Key,id
it out and is in a situation,7g_s867
out and is in a situation thats,7g_s868
and is in a situation thats really,7g_s869
is in a situation thats really not,7g_s870
in a situation thats really not what,7g_s871
a situation thats really not what she,7g_s872
situation thats really not what she expected,7g_s873
thats really not what she expected i,7g_s874
really not what she expected i mean,7g_s875
not what she expected i mean she,7g_s876
what she expected i mean she fully,7g_s877
she expected i mean she fully expected,7g_s878
expected i mean she fully expected to,7g_s879
i mean she fully expected to have,7g_s880
mean she fully expected to have her,7g_s881
she fully expected to have her husband,7g_s882
fully expected to have her husband with,7g_s883
expected to have her husband with her,7g_s884
to have her husband with her for,7g_s885
have her husband with her for the,7g_s886
her husband with her for the rest,7g_s887
husband with her for the rest of,7g_s888
with her for the rest of her,7g_s889
her for the rest of her life,7g_s890
for the rest of her life helping,7g_s891
the rest of her life helping her,7g_s892
rest of her life helping her raise,7g_s893
of her life helping her raise these,7g_s894
her life helping her raise these two,7g_s895
life helping her raise these two kids,7g_s896
helping her raise these two kids and,7g_s897
her raise these two kids and suddenly,7g_s898
raise these two kids and suddenly shes,7g_s899
these two kids and suddenly shes all,7g_s900
two kids and suddenly shes all alone,7g_s901
kids and suddenly shes all alone in,7g_s902
and suddenly shes all alone in the,7g_s903
suddenly shes all alone in the world,7g_s904
shes all alone in the world and,7g_s905
all alone in the world and somebody,7g_s906
alone in the world and somebody who,7g_s907
in the world and somebody who never,7g_s908
the world and somebody who never really,7g_s909
world and somebody who never really had,7g_s910
and somebody who never really had a,7g_s911
somebody who never really had a lot,7g_s912
who never really had a lot of,7g_s913
never really had a lot of tools,7g_s914
really had a lot of tools to,7g_s915
had a lot of tools to begin,7g_s916
a lot of tools to begin with,7g_s917
lot of tools to begin with alone,7g_s918
of tools to begin with alone in,7g_s919
tools to begin with alone in the,7g_s920
to begin with alone in the world,7g_s921
begin with alone in the world and,7g_s922
there and you really get that from,7g_s923
and you really get that from the,7g_s924
you really get that from the first,7g_s925
really get that from the first scene,7g_s926
get that from the first scene with,7g_s927
that from the first scene with her,7g_s928
from the first scene with her husband,7g_s929
the first scene with her husband hes,7g_s930
hes there for such a short amount,7g_s931
there for such a short amount of,7g_s932
for such a short amount of the,7g_s933
such a short amount of the script,7g_s934
a short amount of the script and,7g_s935
you will really see the hole that,7g_s936
will really see the hole that is,7g_s937
really see the hole that is left,7g_s938
see the hole that is left in,7g_s939
the hole that is left in this,7g_s940
hole that is left in this family,7g_s941
that is left in this family when,7g_s942
is left in this family when that,7g_s943
left in this family when that father,7g_s944
in this family when that father goes,7g_s945
this family when that father goes and,7g_s946
family when that father goes and she,7g_s947
when that father goes and she does,7g_s948
that father goes and she does it,7g_s949
father goes and she does it in,7g_s950
goes and she does it in such,7g_s951
and she does it in such a,7g_s952
and how hard it is to be,7g_s953
how hard it is to be a,7g_s954
hard it is to be a mom,7g_s955
it is to be a mom it,7g_s956
is to be a mom it really,7g_s957
to be a mom it really is,7g_s958
be a mom it really is hard,7g_s959
a mom it really is hard and,7g_s960
mom it really is hard and you,7g_s961
it really is hard and you know,7g_s962
really is hard and you know you,7g_s963
is hard and you know you want,7g_s964
hard and you know you want to,7g_s965
and you know you want to do,7g_s966
you know you want to do it,7g_s967
know you want to do it perfectly,7g_s968
you want to do it perfectly and,7g_s969
want to do it perfectly and you,7g_s970
to do it perfectly and you just,7g_s971
do it perfectly and you just dont,7g_s972
it perfectly and you just dont and,7g_s973
perfectly and you just dont and cant,7g_s974
and you just dont and cant and,7g_s975
you just dont and cant and i,7g_s976
just dont and cant and i think,7g_s977
dont and cant and i think that,7g_s978
i think its a really good movie,7g_s979
it got to the point where we,7g_s980
im estelle harris and im proud to,7g_s981
estelle harris and im proud to be,7g_s982
harris and im proud to be a,7g_s983
and im proud to be a braveheart,7g_s984
im proud to be a braveheart woman,7g_s985
i think thats what people love about,7g_s986
think its a really good movie and,7g_s987
its a really good movie and i,7g_s988
a really good movie and i think,7g_s989
really good movie and i think its,7g_s990
good movie and i think its a,7g_s991
movie and i think its a really,7g_s992
and i think its a really good,7g_s993
so it was a lot of fun,7g_s994
he does gun smoke i said no,7g_s995
no he does have gun will travel,7g_s996
he does have gun will travel i,7g_s997
in the way that you describe it,7g_s998
this one was for the one that,7g_s999
interesting and effective because theyre very grassroot,7g_s1000
and effective because theyre very grassroot oriented,7g_s1001
effective because theyre very grassroot oriented and,7g_s1002
because theyre very grassroot oriented and i,7g_s1003
theyre very grassroot oriented and i think,7g_s1004
very grassroot oriented and i think that,7g_s1005
grassroot oriented and i think that was,7g_s1006
oriented and i think that was the,7g_s1007
and i think that was the success,7g_s1008
i think that was the success of,7g_s1009
think that was the success of being,7g_s1010
that was the success of being on,7g_s1011
was the success of being on the,7g_s1012
the success of being on the obama,7g_s1013
success of being on the obama campaign,7g_s1014
of being on the obama campaign and,7g_s1015
being on the obama campaign and seeing,7g_s1016
on the obama campaign and seeing their,7g_s1017
the obama campaign and seeing their their,7g_s1018
obama campaign and seeing their their ground,7g_s1019
campaign and seeing their their ground operation,7g_s1020
and seeing their their ground operation it,7g_s1021
seeing their their ground operation it really,7g_s1022
their their ground operation it really takes,7g_s1023
their ground operation it really takes a,7g_s1024
ground operation it really takes a doortodoor,7g_s1025
operation it really takes a doortodoor approach,7g_s1026
it really takes a doortodoor approach and,7g_s1027
really takes a doortodoor approach and i,7g_s1028
takes a doortodoor approach and i think,7g_s1029
a doortodoor approach and i think thats,7g_s1030
doortodoor approach and i think thats something,7g_s1031
which helped fundraise for the national election,7g_s1032
helped fundraise for the national election and,7g_s1033
fundraise for the national election and we,7g_s1034
for the national election and we had,7g_s1035
the national election and we had such,7g_s1036
national election and we had such success,7g_s1037
election and we had such success we,7g_s1038
and we had such success we raised,7g_s1039
we had such success we raised over,7g_s1040
to have a good answer for that,7g_s1041
have a good answer for that and,7g_s1042
a good answer for that and thats,7g_s1043
good answer for that and thats what,7g_s1044
answer for that and thats what everybody,7g_s1045
for that and thats what everybody out,7g_s1046
that and thats what everybody out there,7g_s1047
and thats what everybody out there is,7g_s1048
thats what everybody out there is asking,7g_s1049
what everybody out there is asking especially,7g_s1050
everybody out there is asking especially in,7g_s1051
out there is asking especially in the,7g_s1052
there is asking especially in the hispanic,7g_s1053
is asking especially in the hispanic community,7g_s1054
um will help with uh with those,7g_s1055
will help with uh with those issues,7g_s1056
help with uh with those issues that,7g_s1057
with uh with those issues that particularly,7g_s1058
uh with those issues that particularly were,7g_s1059
with those issues that particularly were having,7g_s1060
those issues that particularly were having here,7g_s1061
issues that particularly were having here in,7g_s1062
that particularly were having here in in,7g_s1063
particularly were having here in in texas,7g_s1064
were having here in in texas so,7g_s1065
having here in in texas so itll,7g_s1066
here in in texas so itll be,7g_s1067
in in texas so itll be interesting,7g_s1068
in texas so itll be interesting i,7g_s1069
texas so itll be interesting i think,7g_s1070
so itll be interesting i think i,7g_s1071
itll be interesting i think i think,7g_s1072
be interesting i think i think you,7g_s1073
interesting i think i think you know,7g_s1074
whether its sexual equality marriage equality equal,7g_s1075
its sexual equality marriage equality equal pay,7g_s1076
sexual equality marriage equality equal pay reproduction,7g_s1077
equality marriage equality equal pay reproduction rights,7g_s1078
marriage equality equal pay reproduction rights i,7g_s1079
equality equal pay reproduction rights i mean,7g_s1080
equal pay reproduction rights i mean and,7g_s1081
pay reproduction rights i mean and im,7g_s1082
reproduction rights i mean and im hoping,7g_s1083
rights i mean and im hoping that,7g_s1084
i mean and im hoping that this,7g_s1085
mean and im hoping that this younger,7g_s1086
and im hoping that this younger generation,7g_s1087
im hoping that this younger generation which,7g_s1088
hoping that this younger generation which tends,7g_s1089
that this younger generation which tends to,7g_s1090
this younger generation which tends to be,7g_s1091
younger generation which tends to be largely,7g_s1092
hispanics you know do have some conservative,7g_s1093
you know do have some conservative values,7g_s1094
know do have some conservative values whether,7g_s1095
do have some conservative values whether its,7g_s1096
have some conservative values whether its through,7g_s1097
some conservative values whether its through religion,7g_s1098
conservative values whether its through religion or,7g_s1099
values whether its through religion or upbringing,7g_s1100
community we cant deny the fact that,7g_s1101
most of the millennials are hispanic the,7g_s1102
of the millennials are hispanic the people,7g_s1103
the millennials are hispanic the people that,7g_s1104
millennials are hispanic the people that are,7g_s1105
are hispanic the people that are coming,7g_s1106
hispanic the people that are coming up,7g_s1107
the people that are coming up which,7g_s1108
people that are coming up which means,7g_s1109
that are coming up which means theyre,7g_s1110
are coming up which means theyre young,7g_s1111
coming up which means theyre young which,7g_s1112
up which means theyre young which means,7g_s1113
which means theyre young which means theyve,7g_s1114
means theyre young which means theyve grown,7g_s1115
theyre young which means theyve grown up,7g_s1116
young which means theyve grown up with,7g_s1117
is voter education i mean just making,7g_s1118
voter education i mean just making them,7g_s1119
education i mean just making them aware,7g_s1120
i mean just making them aware of,7g_s1121
mean just making them aware of how,7g_s1122
just making them aware of how policies,7g_s1123
making them aware of how policies disproportionately,7g_s1124
them aware of how policies disproportionately affect,7g_s1125
aware of how policies disproportionately affect them,7g_s1126
because i believe that if you get,7g_s1127
i believe that if you get an,7g_s1128
believe that if you get an education,7g_s1129
that if you get an education you,7g_s1130
if you get an education you can,7g_s1131
i happen to love this country and,7g_s1132
i raised my hand and told mrs,7g_s1133
raised my hand and told mrs johnson,7g_s1134
my hand and told mrs johnson what,7g_s1135
to work with him was not always,7g_s1136
work with him was not always the,7g_s1137
with him was not always the most,7g_s1138
him was not always the most exciting,7g_s1139
was not always the most exciting thing,7g_s1140
not always the most exciting thing in,7g_s1141
always the most exciting thing in the,7g_s1142
the most exciting thing in the world,7g_s1143
most exciting thing in the world in,7g_s1144
exciting thing in the world in the,7g_s1145
thing in the world in the manner,7g_s1146
in the world in the manner in,7g_s1147
being as physically huge as he was,7g_s1148
should still have a kind of show,7g_s1149
still have a kind of show like,7g_s1150
probably torturing his ass right now trying,7g_s1151
torturing his ass right now trying to,7g_s1152
his ass right now trying to find,7g_s1153
ass right now trying to find out,7g_s1154
right now trying to find out what,7g_s1155
now trying to find out what the,7g_s1156
trying to find out what the fuck,7g_s1157
to find out what the fuck he,7g_s1158
find out what the fuck he know,7g_s1159
out what the fuck he know or,7g_s1160
what the fuck he know or didnt,7g_s1161
the fuck he know or didnt know,7g_s1162
fuck he know or didnt know and,7g_s1163
he know or didnt know and the,7g_s1164
know or didnt know and the rest,7g_s1165
or didnt know and the rest of,7g_s1166
didnt know and the rest of the,7g_s1167
know and the rest of the prayers,7g_s1168
and the rest of the prayers going,7g_s1169
the rest of the prayers going out,7g_s1170
rest of the prayers going out to,7g_s1171
of the prayers going out to the,7g_s1172
the prayers going out to the families,7g_s1173
prayers going out to the families of,7g_s1174
going out to the families of those,7g_s1175
out to the families of those who,7g_s1176
to the families of those who have,7g_s1177
the families of those who have family,7g_s1178
families of those who have family members,7g_s1179
should have been stopped we need to,7g_s1180
have been stopped we need to have,7g_s1181
been stopped we need to have the,7g_s1182
stopped we need to have the international,7g_s1183
we need to have the international criminal,7g_s1184
need to have the international criminal court,7g_s1185
to have the international criminal court we,7g_s1186
have the international criminal court we need,7g_s1187
the international criminal court we need to,7g_s1188
international criminal court we need to have,7g_s1189
criminal court we need to have that,7g_s1190
court we need to have that with,7g_s1191
we need to have that with teeth,7g_s1192
need to have that with teeth all,7g_s1193
to have that with teeth all dictators,7g_s1194
have that with teeth all dictators should,7g_s1195
that with teeth all dictators should immediately,7g_s1196
with teeth all dictators should immediately go,7g_s1197
teeth all dictators should immediately go and,7g_s1198
all dictators should immediately go and have,7g_s1199
dictators should immediately go and have life,7g_s1200
should immediately go and have life imprisonment,7g_s1201
immediately go and have life imprisonment you,7g_s1202
go and have life imprisonment you dont,7g_s1203
and have life imprisonment you dont even,7g_s1204
have life imprisonment you dont even need,7g_s1205
life imprisonment you dont even need to,7g_s1206
imprisonment you dont even need to try,7g_s1207
you dont even need to try them,7g_s1208
dont even need to try them if,7g_s1209
even need to try them if you,7g_s1210
need to try them if you think,7g_s1211
to try them if you think about,7g_s1212
try them if you think about it,7g_s1213
them if you think about it because,7g_s1214
if you think about it because you,7g_s1215
you think about it because you dont,7g_s1216
think about it because you dont need,7g_s1217
about it because you dont need to,7g_s1218
it because you dont need to prove,7g_s1219
want a classic rock story yeah i,7g_s1220
a classic rock story yeah i when,7g_s1221
classic rock story yeah i when i,7g_s1222
rock story yeah i when i was,7g_s1223
story yeah i when i was 14,7g_s1224
yeah i when i was 14 years,7g_s1225
i when i was 14 years old,7g_s1226
when i was 14 years old i,7g_s1227
i was 14 years old i went,7g_s1228
was 14 years old i went for,7g_s1229
somethings afoot and hes happy when hes,7g_s1230
afoot and hes happy when hes talking,7g_s1231
hes not as big a legend as,7g_s1232
not as big a legend as he,7g_s1233
as big a legend as he thinks,7g_s1234
big a legend as he thinks he,7g_s1235
a legend as he thinks he is,7g_s1236
legend as he thinks he is and,7g_s1237
as he thinks he is and that,7g_s1238
he thinks he is and that the,7g_s1239
thinks he is and that the town,7g_s1240
he is and that the town wasnt,7g_s1241
is and that the town wasnt all,7g_s1242
and that the town wasnt all it,7g_s1243
that the town wasnt all it was,7g_s1244
the town wasnt all it was cracked,7g_s1245
town wasnt all it was cracked up,7g_s1246
wasnt all it was cracked up to,7g_s1247
all it was cracked up to be,7g_s1248
it was cracked up to be anyway,7g_s1249
was cracked up to be anyway so,7g_s1250
cracked up to be anyway so i,7g_s1251
up to be anyway so i think,7g_s1252
to be anyway so i think in,7g_s1253
be anyway so i think in this,7g_s1254
anyway so i think in this particular,7g_s1255
so i think in this particular case,7g_s1256
i think in this particular case it,7g_s1257
think in this particular case it was,7g_s1258
in this particular case it was something,7g_s1259
this particular case it was something like,7g_s1260
particular case it was something like this,7g_s1261
case it was something like this is,7g_s1262
it was something like this is the,7g_s1263
accept that more readily than the idea,7g_s1264
that more readily than the idea that,7g_s1265
more readily than the idea that hes,7g_s1266
readily than the idea that hes getting,7g_s1267
than the idea that hes getting older,7g_s1268
the idea that hes getting older like,7g_s1269
idea that hes getting older like this,7g_s1270
fight against arnold so he was like,7g_s1271
against arnold so he was like i,7g_s1272
arnold so he was like i grew,7g_s1273
so he was like i grew up,7g_s1274
he was like i grew up watching,7g_s1275
was like i grew up watching his,7g_s1276
so honored to be here and to,7g_s1277
honored to be here and to be,7g_s1278
to be here and to be part,7g_s1279
be here and to be part of,7g_s1280
here and to be part of this,7g_s1281
and to be part of this movie,7g_s1282
to be part of this movie and,7g_s1283
be part of this movie and to,7g_s1284
part of this movie and to fight,7g_s1285
which is why we gathered in washington,7g_s1286
so i turned back to that guy,7g_s1287
i turned back to that guy again,7g_s1288
turned back to that guy again after,7g_s1289
back to that guy again after i,7g_s1290
to that guy again after i answered,7g_s1291
that guy again after i answered the,7g_s1292
guy again after i answered the next,7g_s1293
again after i answered the next question,7g_s1294
after i answered the next question i,7g_s1295
i answered the next question i said,7g_s1296
answered the next question i said i,7g_s1297
the next question i said i wasnt,7g_s1298
next question i said i wasnt satisfied,7g_s1299
question i said i wasnt satisfied with,7g_s1300
i said i wasnt satisfied with my,7g_s1301
said i wasnt satisfied with my answer,7g_s1302
i wasnt satisfied with my answer what,7g_s1303
wasnt satisfied with my answer what i,7g_s1304
satisfied with my answer what i would,7g_s1305
with my answer what i would want,7g_s1306
my answer what i would want to,7g_s1307
answer what i would want to say,7g_s1308
what i would want to say is,7g_s1309
i would want to say is that,7g_s1310
and they were not chuckling too loudly,7g_s1311
they were not chuckling too loudly at,7g_s1312
were not chuckling too loudly at this,7g_s1313
not chuckling too loudly at this particular,7g_s1314
chuckling too loudly at this particular show,7g_s1315
too loudly at this particular show very,7g_s1316
loudly at this particular show very worried,7g_s1317
at this particular show very worried about,7g_s1318
start rehearsing and all the jokes are,7g_s1319
rehearsing and all the jokes are about,7g_s1320
and all the jokes are about death,7g_s1321
all the jokes are about death and,7g_s1322
and there were two shows left and,7g_s1323
there were two shows left and jay,7g_s1324
were two shows left and jay had,7g_s1325
two shows left and jay had a,7g_s1326
shows left and jay had a vacation,7g_s1327
you know ive paid the price already,7g_s1328
know ive paid the price already my,7g_s1329
ive paid the price already my show,7g_s1330
paid the price already my show got,7g_s1331
the price already my show got canceled,7g_s1332
i found out years later when i,7g_s1333
found out years later when i left,7g_s1334
out years later when i left mary,7g_s1335
years later when i left mary turned,7g_s1336
later when i left mary turned to,7g_s1337
when i left mary turned to them,7g_s1338
i left mary turned to them and,7g_s1339
left mary turned to them and said,7g_s1340
and i got bombarded and swarmed it,7g_s1341
i got bombarded and swarmed it was,7g_s1342
got bombarded and swarmed it was cool,7g_s1343
bombarded and swarmed it was cool but,7g_s1344
and swarmed it was cool but it,7g_s1345
swarmed it was cool but it was,7g_s1346
it was cool but it was just,7g_s1347
was cool but it was just weird,7g_s1348
you know you couldnt just sightread them,7g_s1349
know you couldnt just sightread them and,7g_s1350
you couldnt just sightread them and just,7g_s1351
couldnt just sightread them and just go,7g_s1352
just sightread them and just go oh,7g_s1353
sightread them and just go oh yeah,7g_s1354
them and just go oh yeah its,7g_s1355
we had quite difficult scenes to do,7g_s1356
ken and myself and they got quite,7g_s1357
and myself and they got quite intense,7g_s1358
myself and they got quite intense and,7g_s1359
and they got quite intense and for,7g_s1360
they got quite intense and for the,7g_s1361
got quite intense and for the first,7g_s1362
quite intense and for the first time,7g_s1363
intense and for the first time ever,7g_s1364
easy scene and they had to be,7g_s1365
scene and they had to be quite,7g_s1366
and they had to be quite well,7g_s1367
they had to be quite well worked,7g_s1368
had to be quite well worked but,7g_s1369
with nick the director whos absolutely brilliant,7g_s1370
nick the director whos absolutely brilliant and,7g_s1371
the director whos absolutely brilliant and with,7g_s1372
director whos absolutely brilliant and with ken,7g_s1373
whos absolutely brilliant and with ken it,7g_s1374
absolutely brilliant and with ken it just,7g_s1375
brilliant and with ken it just you,7g_s1376
and with ken it just you know,7g_s1377
with ken it just you know wed,7g_s1378
ken it just you know wed blocked,7g_s1379
it just you know wed blocked the,7g_s1380
just you know wed blocked the scene,7g_s1381
you know wed blocked the scene and,7g_s1382
know wed blocked the scene and then,7g_s1383
wed blocked the scene and then because,7g_s1384
blocked the scene and then because hes,7g_s1385
the scene and then because hes just,7g_s1386
scene and then because hes just so,7g_s1387
and then because hes just so brilliant,7g_s1388
then because hes just so brilliant it,7g_s1389
because hes just so brilliant it just,7g_s1390
hes just so brilliant it just the,7g_s1391
just so brilliant it just the scene,7g_s1392
so brilliant it just the scene would,7g_s1393
brilliant it just the scene would kind,7g_s1394
it just the scene would kind of,7g_s1395
just the scene would kind of move,7g_s1396
the scene would kind of move to,7g_s1397
scene would kind of move to another,7g_s1398
would kind of move to another level,7g_s1399
kind of move to another level in,7g_s1400
of move to another level in such,7g_s1401
move to another level in such a,7g_s1402
to another level in such a short,7g_s1403
another level in such a short space,7g_s1404
level in such a short space of,7g_s1405
in such a short space of time,7g_s1406
so slight and i suppose you could,7g_s1407
slight and i suppose you could just,7g_s1408
and i suppose you could just read,7g_s1409
i suppose you could just read it,7g_s1410
suppose you could just read it you,7g_s1411
you could just read it you know,7g_s1412
could just read it you know once,7g_s1413
just read it you know once read,7g_s1414
read it you know once read it,7g_s1415
it you know once read it one,7g_s1416
you know once read it one way,7g_s1417
know once read it one way and,7g_s1418
once read it one way and then,7g_s1419
read it one way and then another,7g_s1420
it one way and then another time,7g_s1421
one way and then another time read,7g_s1422
way and then another time read it,7g_s1423
and then another time read it another,7g_s1424
then another time read it another way,7g_s1425
another time read it another way and,7g_s1426
time read it another way and nick,7g_s1427
read it another way and nick was,7g_s1428
it another way and nick was brilliant,7g_s1429
another way and nick was brilliant because,7g_s1430
way and nick was brilliant because he,7g_s1431
and nick was brilliant because he pinpointed,7g_s1432
nick was brilliant because he pinpointed moments,7g_s1433
was brilliant because he pinpointed moments and,7g_s1434
brilliant because he pinpointed moments and we,7g_s1435
because he pinpointed moments and we tried,7g_s1436
he pinpointed moments and we tried it,7g_s1437
pinpointed moments and we tried it a,7g_s1438
moments and we tried it a few,7g_s1439
and we tried it a few different,7g_s1440
we tried it a few different ways,7g_s1441
tried it a few different ways and,7g_s1442
it a few different ways and so,7g_s1443
a few different ways and so in,7g_s1444
few different ways and so in each,7g_s1445
different ways and so in each scene,7g_s1446
ways and so in each scene you,7g_s1447
and so in each scene you just,7g_s1448
so in each scene you just you,7g_s1449
in each scene you just you felt,7g_s1450
just because shes so full of life,7g_s1451
because shes so full of life and,7g_s1452
shes so full of life and it,7g_s1453
so full of life and it was,7g_s1454
full of life and it was just,7g_s1455
of life and it was just a,7g_s1456
life and it was just a real,7g_s1457
and it was just a real it,7g_s1458
it was just a real it was,7g_s1459
was just a real it was just,7g_s1460
just a real it was just like,7g_s1461
a real it was just like being,7g_s1462
real it was just like being around,7g_s1463
it was just like being around sunshine,7g_s1464
was just like being around sunshine every,7g_s1465
just like being around sunshine every day,7g_s1466
like being around sunshine every day it,7g_s1467
being around sunshine every day it was,7g_s1468
around sunshine every day it was just,7g_s1469
sunshine every day it was just so,7g_s1470
every day it was just so refreshing,7g_s1471
day it was just so refreshing to,7g_s1472
it was just so refreshing to be,7g_s1473
was just so refreshing to be around,7g_s1474
just so refreshing to be around her,7g_s1475
so refreshing to be around her but,7g_s1476
refreshing to be around her but then,7g_s1477
da da da da da da da,7g_s1478
ta ta ta ta ta ta ta,7g_s1479
kaka kaka kaka kaka kaka kaka kaka,7g_s1480
many many many many many many many,7g_s1481
first of all i would like to,7g_s1482
from the point of view of the,7g_s1483
there are a lot of things that,7g_s1484
we have to make sure that we,7g_s1485
have a lot of work to do,7g_s1486
but at the same time i think,7g_s1487
so i think its going to be,7g_s1488
we need to make sure that we,7g_s1489
got a lot of work to do,7g_s1490
i am very happy to be here,7g_s1491
we knew it was going to be,7g_s1492
knew it was going to be a,7g_s1493
youre not going to be able to,7g_s1494
at the end of the day were,7g_s1495
a lot of work to be done,7g_s1496
i am very happy to be able,7g_s1497
am very happy to be able to,7g_s1498
dont know i dont know i dont,7g_s1499
its been a long time since ive,7g_s1500
i dont know what to say i,7g_s1501
in the right place at the right,7g_s1502
of the best players in the world,7g_s1503
not going to be able to do,7g_s1504
the most important thing for me is,7g_s1505
i dont know what to do i,7g_s1506
its going to be a tough game,7g_s1507
i was a child i used to,7g_s1508
you know we have a lot of,7g_s1509
has to do with the fact that,7g_s1510
very happy to be a part of,7g_s1511
are a lot of people who are,7g_s1512
im not going to be able to,7g_s1513
i would like to say that i,7g_s1514
it was a lot of fun i,7g_s1515
its been a long time since i,7g_s1516
i would like to express my gratitude,7g_s1517
i dont want to talk about it,7g_s1518
that there are a lot of people,7g_s1519
their customs their customs their customs their,7g_s1520
customs their customs their customs their customs,7g_s1521
would like to express my gratitude to,7g_s1522
infrastructure he talked about infrastructure he talked,7g_s1523
he talked about infrastructure he talked about,7g_s1524
talked about infrastructure he talked about infrastructure,7g_s1525
it was going to be a tough,7g_s1526
the first time in my life i,7g_s1527
i would like to tell you that,7g_s1528
when i was a child i used,7g_s1529
going to be able to do it,7g_s1530
but at the same time i was,7g_s1531
the most important thing is that we,7g_s1532
about infrastructure he talked about infrastructure he,7g_s1533
there are a lot of people in,7g_s1534
we want to make sure that we,7g_s1535
the fact of the matter is that,7g_s1536
i think we have a lot of,7g_s1537
one of the best players in the,7g_s1538
i dont know if its going to,7g_s1539
i would like to be able to,7g_s1540
when i wake up in the morning,7g_s1541
it has nothing to do with the,7g_s1542
and then all of a sudden you,7g_s1543
i dont know if im going to,7g_s1544
at the end of the day thats,7g_s1545
about a year and a half ago,7g_s1546
i dont think so i dont think,7g_s1547
there is no such thing as a,7g_s1548
i dont know what youre talking about,7g_s1549
at the same time we have to,7g_s1550
be able to be a part of,7g_s1551
it was a little bit of a,7g_s1552
you know what i mean like i,7g_s1553
i would like to thank all the,7g_s1554
one song one song one song one,7g_s1555
song one song one song one song,7g_s1556
i would like to thank all of,7g_s1557
i would like to point out that,7g_s1558
on the one hand and on the,7g_s1559
the one hand and on the other,7g_s1560
i dont know how im going to,7g_s1561
at the end of the day this,7g_s1562
president of the united states of america,7g_s1563
to be able to be a part,7g_s1564
i was going to be able to,7g_s1565
happy to be a part of this,7g_s1566
of all i would like to say,7g_s1567
i mean at the end of the,7g_s1568
a lot of people out there that,7g_s1569
the last two and a half years,7g_s1570
i dont know how to say it,7g_s1571
you know what im saying i mean,7g_s1572
i got a chance to work with,7g_s1573
and i want to make sure that,7g_s1574
been doing this for a long time,7g_s1575
and im really looking forward to it,7g_s1576
there is a lot of work to,7g_s1577
that but at the end of the,7g_s1578
knew it was going to be tough,7g_s1579
i think that was one of the,7g_s1580
weve got to do a better job,7g_s1581
i will try to do my best,7g_s1582
weve got a lot of work to,7g_s1583
and so on and so forth and,7g_s1584
been going on for a long time,7g_s1585
i dont know if i can do,7g_s1586
i would like to say that we,7g_s1587
and then all of a sudden i,7g_s1588
theres a lot of people out there,7g_s1589
but at the same time we have,7g_s1590
you know what i mean it was,7g_s1591
i think there is a lot of,7g_s1592
what are we going to do about,7g_s1593
i think if you look at the,7g_s1594
at the end of the day that,7g_s1595
you have to have a lot of,7g_s1596
it was the right thing to do,7g_s1597
there are a lot of people that,7g_s1598
i think that a lot of people,7g_s1599
been doing it for a long time,7g_s1600
im going to tell you a story,7g_s1601
excited to be a part of it,7g_s1602
i would like to say thank you,7g_s1603
but at the same time it is,7g_s1604
i would like to thank you for,7g_s1605
mean at the end of the day,7g_s1606
today we are going to talk about,7g_s1607
i was like oh my god i,7g_s1608
at the same time you have to,7g_s1609
that was one of the things that,7g_s1610
i would like to say that the,7g_s1611
i dont have a problem with that,7g_s1612
i think thats one of the things,7g_s1613
and we need to make sure that,7g_s1614
do you know what i mean so,7g_s1615
it has nothing to do with it,7g_s1616
i want to talk to you about,7g_s1617
to do it in a way that,7g_s1618
going to be able to do that,7g_s1619
one of the best in the world,7g_s1620
one hand and on the other hand,7g_s1621
just got to go out there and,7g_s1622
it was very difficult for me to,7g_s1623
there are a lot of things to,7g_s1624
i didnt know it was going to,7g_s1625
and i think that a lot of,7g_s1626
a lot of work to do and,7g_s1627
the first time in the history of,7g_s1628
there were a lot of people who,7g_s1629
what i wanted to do and i,7g_s1630
thats one of the reasons why i,7g_s1631
dont know what to do i dont,7g_s1632
know what to do i dont know,7g_s1633
i am very happy to be a,7g_s1634
what i can tell you is that,7g_s1635
you know there was a lot of,7g_s1636
in the second half of the season,7g_s1637
think there are a lot of people,7g_s1638
to get to the bottom of this,7g_s1639
that there will be a lot of,7g_s1640
the same thing over and over again,7g_s1641
you from the bottom of my heart,7g_s1642
thought it was going to be a,7g_s1643
but you know at the end of,7g_s1644
dont know what to say i dont,7g_s1645
know what to say i dont know,7g_s1646
you know what im saying so i,7g_s1647
we have to make sure that the,7g_s1648
at the same time there is a,7g_s1649
i want to say thank you to,7g_s1650
and we have to make sure that,7g_s1651
weve got to make sure that we,7g_s1652
what to do i dont know what,7g_s1653
to do i dont know what to,7g_s1654
we have a lot of work to,7g_s1655
i mean there are a lot of,7g_s1656
the end of the day if you,7g_s1657
of all i would like to thank,7g_s1658
because there are a lot of people,7g_s1659
clicking that button down there and click,7g_s1660
that button down there and click on,7g_s1661
are a lot of people who have,7g_s1662
i think its going to be great,7g_s1663
i just want to make sure that,7g_s1664
you know what i mean and so,7g_s1665
im going to go out there and,7g_s1666
what to do and what not to,7g_s1667
to do and what not to do,7g_s1668
do i dont know what to do,7g_s1669
were going to have a lot of,7g_s1670
what to say i dont know what,7g_s1671
to say i dont know what to,7g_s1672
say i dont know what to say,7g_s1673
you know what im saying and i,7g_s1674
i dont know what to do with,7g_s1675
and i want to be able to,7g_s1676
knew that it was going to be,7g_s1677
button down there and click on any,7g_s1678
down there and click on any of,7g_s1679
there and click on any of the,7g_s1680
and click on any of the videos,7g_s1681
click on any of the videos over,7g_s1682
