Key,id
that particularly were having here in,6g_s965
particularly were having here in in,6g_s966
were having here in in texas,6g_s967
having here in in texas so,6g_s968
here in in texas so itll,6g_s969
in in texas so itll be,6g_s970
in texas so itll be interesting,6g_s971
texas so itll be interesting i,6g_s972
so itll be interesting i think,6g_s973
itll be interesting i think i,6g_s974
be interesting i think i think,6g_s975
interesting i think i think you,6g_s976
i think i think you know,6g_s977
to quality education or access to,6g_s978
whether its sexual equality marriage equality,6g_s979
its sexual equality marriage equality equal,6g_s980
sexual equality marriage equality equal pay,6g_s981
equality marriage equality equal pay reproduction,6g_s982
marriage equality equal pay reproduction rights,6g_s983
equality equal pay reproduction rights i,6g_s984
equal pay reproduction rights i mean,6g_s985
pay reproduction rights i mean and,6g_s986
reproduction rights i mean and im,6g_s987
rights i mean and im hoping,6g_s988
i mean and im hoping that,6g_s989
mean and im hoping that this,6g_s990
and im hoping that this younger,6g_s991
im hoping that this younger generation,6g_s992
hoping that this younger generation which,6g_s993
that this younger generation which tends,6g_s994
this younger generation which tends to,6g_s995
younger generation which tends to be,6g_s996
generation which tends to be largely,6g_s997
hispanics you know do have some,6g_s998
you know do have some conservative,6g_s999
know do have some conservative values,6g_s1000
do have some conservative values whether,6g_s1001
have some conservative values whether its,6g_s1002
some conservative values whether its through,6g_s1003
conservative values whether its through religion,6g_s1004
values whether its through religion or,6g_s1005
whether its through religion or upbringing,6g_s1006
community we cant deny the fact,6g_s1007
we cant deny the fact that,6g_s1008
most of the millennials are hispanic,6g_s1009
of the millennials are hispanic the,6g_s1010
the millennials are hispanic the people,6g_s1011
millennials are hispanic the people that,6g_s1012
are hispanic the people that are,6g_s1013
hispanic the people that are coming,6g_s1014
the people that are coming up,6g_s1015
people that are coming up which,6g_s1016
that are coming up which means,6g_s1017
are coming up which means theyre,6g_s1018
coming up which means theyre young,6g_s1019
up which means theyre young which,6g_s1020
which means theyre young which means,6g_s1021
means theyre young which means theyve,6g_s1022
theyre young which means theyve grown,6g_s1023
young which means theyve grown up,6g_s1024
which means theyve grown up with,6g_s1025
is voter education i mean just,6g_s1026
voter education i mean just making,6g_s1027
education i mean just making them,6g_s1028
i mean just making them aware,6g_s1029
mean just making them aware of,6g_s1030
just making them aware of how,6g_s1031
making them aware of how policies,6g_s1032
them aware of how policies disproportionately,6g_s1033
aware of how policies disproportionately affect,6g_s1034
of how policies disproportionately affect them,6g_s1035
because i believe that if you,6g_s1036
i believe that if you get,6g_s1037
believe that if you get an,6g_s1038
that if you get an education,6g_s1039
if you get an education you,6g_s1040
you get an education you can,6g_s1041
i happen to love this country,6g_s1042
happen to love this country and,6g_s1043
i raised my hand and told,6g_s1044
raised my hand and told mrs,6g_s1045
my hand and told mrs johnson,6g_s1046
hand and told mrs johnson what,6g_s1047
the young boys of this country,6g_s1048
to work with him was not,6g_s1049
work with him was not always,6g_s1050
with him was not always the,6g_s1051
him was not always the most,6g_s1052
was not always the most exciting,6g_s1053
not always the most exciting thing,6g_s1054
always the most exciting thing in,6g_s1055
the most exciting thing in the,6g_s1056
most exciting thing in the world,6g_s1057
exciting thing in the world in,6g_s1058
thing in the world in the,6g_s1059
in the world in the manner,6g_s1060
the world in the manner in,6g_s1061
being as physically huge as he,6g_s1062
as physically huge as he was,6g_s1063
so forth and so on and,6g_s1064
should still have a kind of,6g_s1065
still have a kind of show,6g_s1066
have a kind of show like,6g_s1067
it i didnt know i was,6g_s1068
way to do it is to,6g_s1069
youre kind of a little bit,6g_s1070
probably torturing his ass right now,6g_s1071
torturing his ass right now trying,6g_s1072
his ass right now trying to,6g_s1073
ass right now trying to find,6g_s1074
right now trying to find out,6g_s1075
now trying to find out what,6g_s1076
trying to find out what the,6g_s1077
to find out what the fuck,6g_s1078
find out what the fuck he,6g_s1079
out what the fuck he know,6g_s1080
what the fuck he know or,6g_s1081
the fuck he know or didnt,6g_s1082
fuck he know or didnt know,6g_s1083
he know or didnt know and,6g_s1084
know or didnt know and the,6g_s1085
or didnt know and the rest,6g_s1086
didnt know and the rest of,6g_s1087
know and the rest of the,6g_s1088
and the rest of the prayers,6g_s1089
the rest of the prayers going,6g_s1090
rest of the prayers going out,6g_s1091
of the prayers going out to,6g_s1092
the prayers going out to the,6g_s1093
prayers going out to the families,6g_s1094
going out to the families of,6g_s1095
out to the families of those,6g_s1096
to the families of those who,6g_s1097
the families of those who have,6g_s1098
families of those who have family,6g_s1099
of those who have family members,6g_s1100
should have been stopped we need,6g_s1101
have been stopped we need to,6g_s1102
been stopped we need to have,6g_s1103
stopped we need to have the,6g_s1104
we need to have the international,6g_s1105
need to have the international criminal,6g_s1106
to have the international criminal court,6g_s1107
have the international criminal court we,6g_s1108
the international criminal court we need,6g_s1109
international criminal court we need to,6g_s1110
criminal court we need to have,6g_s1111
court we need to have that,6g_s1112
we need to have that with,6g_s1113
need to have that with teeth,6g_s1114
to have that with teeth all,6g_s1115
have that with teeth all dictators,6g_s1116
that with teeth all dictators should,6g_s1117
with teeth all dictators should immediately,6g_s1118
teeth all dictators should immediately go,6g_s1119
all dictators should immediately go and,6g_s1120
dictators should immediately go and have,6g_s1121
should immediately go and have life,6g_s1122
immediately go and have life imprisonment,6g_s1123
go and have life imprisonment you,6g_s1124
and have life imprisonment you dont,6g_s1125
have life imprisonment you dont even,6g_s1126
life imprisonment you dont even need,6g_s1127
imprisonment you dont even need to,6g_s1128
you dont even need to try,6g_s1129
dont even need to try them,6g_s1130
even need to try them if,6g_s1131
need to try them if you,6g_s1132
to try them if you think,6g_s1133
try them if you think about,6g_s1134
them if you think about it,6g_s1135
if you think about it because,6g_s1136
you think about it because you,6g_s1137
think about it because you dont,6g_s1138
about it because you dont need,6g_s1139
it because you dont need to,6g_s1140
because you dont need to prove,6g_s1141
dictators theyre already a dictator so,6g_s1142
have you heard about the mayor,6g_s1143
a lot of the time and,6g_s1144
back and back and back and,6g_s1145
want a classic rock story yeah,6g_s1146
a classic rock story yeah i,6g_s1147
classic rock story yeah i when,6g_s1148
rock story yeah i when i,6g_s1149
story yeah i when i was,6g_s1150
yeah i when i was 14,6g_s1151
i when i was 14 years,6g_s1152
when i was 14 years old,6g_s1153
i was 14 years old i,6g_s1154
was 14 years old i went,6g_s1155
14 years old i went for,6g_s1156
didnt think they were going to,6g_s1157
and going back and forth and,6g_s1158
quite a few years i think,6g_s1159
i dont think you have to,6g_s1160
you can never go home again,6g_s1161
was going to be on the,6g_s1162
somethings afoot and hes happy when,6g_s1163
afoot and hes happy when hes,6g_s1164
and hes happy when hes talking,6g_s1165
hes not as big a legend,6g_s1166
not as big a legend as,6g_s1167
as big a legend as he,6g_s1168
big a legend as he thinks,6g_s1169
a legend as he thinks he,6g_s1170
legend as he thinks he is,6g_s1171
as he thinks he is and,6g_s1172
he thinks he is and that,6g_s1173
thinks he is and that the,6g_s1174
he is and that the town,6g_s1175
is and that the town wasnt,6g_s1176
and that the town wasnt all,6g_s1177
that the town wasnt all it,6g_s1178
the town wasnt all it was,6g_s1179
town wasnt all it was cracked,6g_s1180
wasnt all it was cracked up,6g_s1181
all it was cracked up to,6g_s1182
it was cracked up to be,6g_s1183
was cracked up to be anyway,6g_s1184
cracked up to be anyway so,6g_s1185
up to be anyway so i,6g_s1186
to be anyway so i think,6g_s1187
be anyway so i think in,6g_s1188
anyway so i think in this,6g_s1189
so i think in this particular,6g_s1190
i think in this particular case,6g_s1191
think in this particular case it,6g_s1192
in this particular case it was,6g_s1193
this particular case it was something,6g_s1194
particular case it was something like,6g_s1195
case it was something like this,6g_s1196
it was something like this is,6g_s1197
was something like this is the,6g_s1198
accept that more readily than the,6g_s1199
that more readily than the idea,6g_s1200
more readily than the idea that,6g_s1201
readily than the idea that hes,6g_s1202
than the idea that hes getting,6g_s1203
the idea that hes getting older,6g_s1204
idea that hes getting older like,6g_s1205
that hes getting older like this,6g_s1206
but you know youve got to,6g_s1207
its the same way that some,6g_s1208
fight against arnold so he was,6g_s1209
against arnold so he was like,6g_s1210
arnold so he was like i,6g_s1211
so he was like i grew,6g_s1212
he was like i grew up,6g_s1213
was like i grew up watching,6g_s1214
like i grew up watching his,6g_s1215
so honored to be here and,6g_s1216
honored to be here and to,6g_s1217
to be here and to be,6g_s1218
be here and to be part,6g_s1219
here and to be part of,6g_s1220
and to be part of this,6g_s1221
to be part of this movie,6g_s1222
be part of this movie and,6g_s1223
part of this movie and to,6g_s1224
of this movie and to fight,6g_s1225
in such a way that it,6g_s1226
which is why we gathered in,6g_s1227
is why we gathered in washington,6g_s1228
so i turned back to that,6g_s1229
i turned back to that guy,6g_s1230
turned back to that guy again,6g_s1231
back to that guy again after,6g_s1232
to that guy again after i,6g_s1233
that guy again after i answered,6g_s1234
guy again after i answered the,6g_s1235
again after i answered the next,6g_s1236
after i answered the next question,6g_s1237
i answered the next question i,6g_s1238
answered the next question i said,6g_s1239
the next question i said i,6g_s1240
next question i said i wasnt,6g_s1241
question i said i wasnt satisfied,6g_s1242
i said i wasnt satisfied with,6g_s1243
said i wasnt satisfied with my,6g_s1244
i wasnt satisfied with my answer,6g_s1245
wasnt satisfied with my answer what,6g_s1246
satisfied with my answer what i,6g_s1247
with my answer what i would,6g_s1248
my answer what i would want,6g_s1249
answer what i would want to,6g_s1250
what i would want to say,6g_s1251
i would want to say is,6g_s1252
would want to say is that,6g_s1253
and they were not chuckling too,6g_s1254
they were not chuckling too loudly,6g_s1255
were not chuckling too loudly at,6g_s1256
not chuckling too loudly at this,6g_s1257
chuckling too loudly at this particular,6g_s1258
too loudly at this particular show,6g_s1259
loudly at this particular show very,6g_s1260
at this particular show very worried,6g_s1261
this particular show very worried about,6g_s1262
start rehearsing and all the jokes,6g_s1263
rehearsing and all the jokes are,6g_s1264
and all the jokes are about,6g_s1265
all the jokes are about death,6g_s1266
the jokes are about death and,6g_s1267
and there were two shows left,6g_s1268
there were two shows left and,6g_s1269
were two shows left and jay,6g_s1270
two shows left and jay had,6g_s1271
shows left and jay had a,6g_s1272
left and jay had a vacation,6g_s1273
i was doing a lot of,6g_s1274
i walked out of the room,6g_s1275
you know ive paid the price,6g_s1276
know ive paid the price already,6g_s1277
ive paid the price already my,6g_s1278
paid the price already my show,6g_s1279
the price already my show got,6g_s1280
price already my show got canceled,6g_s1281
i found out years later when,6g_s1282
found out years later when i,6g_s1283
out years later when i left,6g_s1284
years later when i left mary,6g_s1285
later when i left mary turned,6g_s1286
when i left mary turned to,6g_s1287
i left mary turned to them,6g_s1288
left mary turned to them and,6g_s1289
mary turned to them and said,6g_s1290
and i got bombarded and swarmed,6g_s1291
i got bombarded and swarmed it,6g_s1292
got bombarded and swarmed it was,6g_s1293
bombarded and swarmed it was cool,6g_s1294
and swarmed it was cool but,6g_s1295
swarmed it was cool but it,6g_s1296
it was cool but it was,6g_s1297
was cool but it was just,6g_s1298
cool but it was just weird,6g_s1299
get out of the way punk,6g_s1300
to be honest i dont know,6g_s1301
you know you couldnt just sightread,6g_s1302
know you couldnt just sightread them,6g_s1303
you couldnt just sightread them and,6g_s1304
couldnt just sightread them and just,6g_s1305
just sightread them and just go,6g_s1306
sightread them and just go oh,6g_s1307
them and just go oh yeah,6g_s1308
and just go oh yeah its,6g_s1309
we had quite difficult scenes to,6g_s1310
had quite difficult scenes to do,6g_s1311
ken and myself and they got,6g_s1312
and myself and they got quite,6g_s1313
myself and they got quite intense,6g_s1314
and they got quite intense and,6g_s1315
they got quite intense and for,6g_s1316
got quite intense and for the,6g_s1317
quite intense and for the first,6g_s1318
intense and for the first time,6g_s1319
and for the first time ever,6g_s1320
i wanted to escape a character,6g_s1321
easy scene and they had to,6g_s1322
scene and they had to be,6g_s1323
and they had to be quite,6g_s1324
they had to be quite well,6g_s1325
had to be quite well worked,6g_s1326
to be quite well worked but,6g_s1327
with nick the director whos absolutely,6g_s1328
nick the director whos absolutely brilliant,6g_s1329
the director whos absolutely brilliant and,6g_s1330
director whos absolutely brilliant and with,6g_s1331
whos absolutely brilliant and with ken,6g_s1332
absolutely brilliant and with ken it,6g_s1333
brilliant and with ken it just,6g_s1334
and with ken it just you,6g_s1335
with ken it just you know,6g_s1336
ken it just you know wed,6g_s1337
it just you know wed blocked,6g_s1338
just you know wed blocked the,6g_s1339
you know wed blocked the scene,6g_s1340
know wed blocked the scene and,6g_s1341
wed blocked the scene and then,6g_s1342
blocked the scene and then because,6g_s1343
the scene and then because hes,6g_s1344
scene and then because hes just,6g_s1345
and then because hes just so,6g_s1346
then because hes just so brilliant,6g_s1347
because hes just so brilliant it,6g_s1348
i would like to say that,6g_s1349
ta ta ta ta ta ta,6g_s1350
da da da da da da,6g_s1351
we have to make sure that,6g_s1352
the most important thing is that,6g_s1353
i am very happy to be,6g_s1354
so its going to be a,6g_s1355
we need to make sure that,6g_s1356
its been a long time since,6g_s1357
its going to be a tough,6g_s1358
we want to make sure that,6g_s1359
what are we going to do,6g_s1360
kaka kaka kaka kaka kaka kaka,6g_s1361
the most important thing is to,6g_s1362
many many many many many many,6g_s1363
you know what im saying so,6g_s1364
at the end of the game,6g_s1365
to do with the fact that,6g_s1366
the point of view of the,6g_s1367
from the bottom of my heart,6g_s1368
i think there are a lot,6g_s1369
think there are a lot of,6g_s1370
there is no such thing as,6g_s1371
we have to be able to,6g_s1372
first of all i would like,6g_s1373
its going to be a very,6g_s1374
of all i would like to,6g_s1375
but there are a lot of,6g_s1376
i have to say that i,6g_s1377
have to make sure that we,6g_s1378
the end of the day the,6g_s1379
i would have liked to have,6g_s1380
and im really looking forward to,6g_s1381
i would like to thank the,6g_s1382
i dont want to be a,6g_s1383
to get to the bottom of,6g_s1384
that we will be able to,6g_s1385
there were a lot of people,6g_s1386
that there is a lot of,6g_s1387
over the last couple of years,6g_s1388
of the united states of america,6g_s1389
what we need to do is,6g_s1390
when i was a child i,6g_s1391
that has nothing to do with,6g_s1392
a lot of people in the,6g_s1393
and at the same time we,6g_s1394
i spend a lot of time,6g_s1395
at the same time i was,6g_s1396
and i have to say that,6g_s1397
dont know i dont know i,6g_s1398
are a lot of things that,6g_s1399
its going to be a really,6g_s1400
at the same time we have,6g_s1401
of the president of the republic,6g_s1402
wake up in the morning and,6g_s1403
i would like to thank all,6g_s1404
i think it will be a,6g_s1405
at the beginning of the year,6g_s1406
very happy to be able to,6g_s1407
to make sure that we have,6g_s1408
so i think its going to,6g_s1409
in order to be able to,6g_s1410
we will not be able to,6g_s1411
and if you look at the,6g_s1412
thats one of the reasons why,6g_s1413
i have done a lot of,6g_s1414
there are still a lot of,6g_s1415
i would like to thank you,6g_s1416
a lot of people out there,6g_s1417
i would like to express my,6g_s1418
thats just the way it is,6g_s1419
we have a lot of fun,6g_s1420
i knew i was going to,6g_s1421
but the most important thing is,6g_s1422
you know i want to be,6g_s1423
have a lot of work to,6g_s1424
you know what im saying but,6g_s1425
put a lot of pressure on,6g_s1426
but i have to say that,6g_s1427
but at the same time the,6g_s1428
i dont think its going to,6g_s1429
its not going to be easy,6g_s1430
i wish you all the best,6g_s1431
know what i mean so i,6g_s1432
for us to be able to,6g_s1433
we knew it was going to,6g_s1434
at the same time it is,6g_s1435
you know what im saying like,6g_s1436
know its going to be a,6g_s1437
never know whats going to happen,6g_s1438
im going to be able to,6g_s1439
a very good friend of mine,6g_s1440
was a little bit of a,6g_s1441
i would like to tell you,6g_s1442
and were going to have to,6g_s1443
but on the other hand i,6g_s1444
a lot of people who have,6g_s1445
came up to me and said,6g_s1446
to be a little bit more,6g_s1447
is one of the most important,6g_s1448
there has been a lot of,6g_s1449
i dont have a problem with,6g_s1450
i think if you look at,6g_s1451
have to do a lot of,6g_s1452
and there were a lot of,6g_s1453
its going to be a good,6g_s1454
that is to say that we,6g_s1455
there have been a lot of,6g_s1456
you know what i mean it,6g_s1457
you know what i mean im,6g_s1458
need to make sure that we,6g_s1459
know there are a lot of,6g_s1460
by the end of the year,6g_s1461
think the most important thing is,6g_s1462
to spend a lot of time,6g_s1463
a lot of things that i,6g_s1464
because i have a lot of,6g_s1465
we are going to talk about,6g_s1466
got a lot of work to,6g_s1467
going to be a tough game,6g_s1468
but if you look at the,6g_s1469
going to have a lot of,6g_s1470
have to find a way to,6g_s1471
know i dont know i dont,6g_s1472
want to make sure that we,6g_s1473
i dont have to worry about,6g_s1474
to be able to have a,6g_s1475
i think its very important to,6g_s1476
at the end of the week,6g_s1477
from the beginning to the end,6g_s1478
for the first time in the,6g_s1479
we have to take care of,6g_s1480
that you know what i mean,6g_s1481
to go out there and do,6g_s1482
so i have a lot of,6g_s1483
dont know what im going to,6g_s1484
do it in a way that,6g_s1485
to get to know each other,6g_s1486
am very happy to be here,6g_s1487
what we want to do is,6g_s1488
i think you have to be,6g_s1489
and so on and so on,6g_s1490
to do a lot of things,6g_s1491
what we have to do is,6g_s1492
this is the first time that,6g_s1493
at the beginning of the season,6g_s1494
to the best of my ability,6g_s1495
thank you very much for your,6g_s1496
i think its very important that,6g_s1497
i was born and raised in,6g_s1498
to get the best out of,6g_s1499
i think thats the most important,6g_s1500
but its going to be a,6g_s1501
i dont want to say that,6g_s1502
weve got to make sure that,6g_s1503
there was a lot of pressure,6g_s1504
we need to be able to,6g_s1505
the end of the day if,6g_s1506
you know to be able to,6g_s1507
i am a member of the,6g_s1508
and thats what i want to,6g_s1509
i dont think i would have,6g_s1510
it in such a way that,6g_s1511
have a long way to go,6g_s1512
for the first time in a,6g_s1513
and i think we have to,6g_s1514
dont want to talk about it,6g_s1515
i have to tell you that,6g_s1516
i dont know what im going,6g_s1517
but at the same time they,6g_s1518
to do everything we can to,6g_s1519
well have to wait and see,6g_s1520
to go out there and play,6g_s1521
at the end of the month,6g_s1522
got to do a better job,6g_s1523
you have to make sure that,6g_s1524
it has to do with the,6g_s1525
we got to know each other,6g_s1526
i think it is very important,6g_s1527
are going to be able to,6g_s1528
over a long period of time,6g_s1529
and at the same time the,6g_s1530
the end of the day were,6g_s1531
youre going to be able to,6g_s1532
spend a lot of time with,6g_s1533
i said i dont want to,6g_s1534
i was you know i was,6g_s1535
youre not going to be able,6g_s1536
i think thats going to be,6g_s1537
has nothing to do with it,6g_s1538
a lot of work to be,6g_s1539
i would like to point out,6g_s1540
i dont know if its a,6g_s1541
it means a lot to me,6g_s1542
the second half of the season,6g_s1543
had a lot to do with,6g_s1544
youve got to be able to,6g_s1545
you can do whatever you want,6g_s1546
put a lot of effort into,6g_s1547
of the best players in the,6g_s1548
and i think it was a,6g_s1549
you have to look at the,6g_s1550
end of the day you know,6g_s1551
i would like to say to,6g_s1552
i have a lot of fun,6g_s1553
you know what i mean we,6g_s1554
what i want to do i,6g_s1555
in the united states of america,6g_s1556
got to go out there and,6g_s1557
i dont want to do that,6g_s1558
so we have a lot of,6g_s1559
its going to be a big,6g_s1560
to make sure that we are,6g_s1561
we want to be able to,6g_s1562
want to go out there and,6g_s1563
this is one of the most,6g_s1564
i think it was a very,6g_s1565
and i think we need to,6g_s1566
for the first time i was,6g_s1567
and thats what its all about,6g_s1568
lot of work to be done,6g_s1569
was a lot of fun i,6g_s1570
you have to know how to,6g_s1571
there are a lot of good,6g_s1572
so i think we need to,6g_s1573
a big part of my life,6g_s1574
at the same time there is,6g_s1575
going to go out there and,6g_s1576
a year and a half and,6g_s1577
i would love to work with,6g_s1578
first of all i want to,6g_s1579
i want to tell you that,6g_s1580
think one of the things that,6g_s1581
